@relation APPUSAGE
@attribute activeTime numeric
@attribute packageName {'com.facebook.katana','com.android.chrome','com.google.android.calendar','com.facebook.orca','com.socialnmobile.dictapps.notepad.color.note','com.snapchat.android','com.tinder','com.jrtstudio.AnotherMusicPlayer','com.melodis.midomiMusicIdentifier.freemium','com.htsu.hsbcpersonalbanking','com.imdb.mobile','co.touchlab.android.onesecondeveryday','net.lovoo.android','air.au.com.metro.DumbWaysToDie','com.sec.android.app.clockpackage','com.android.email','com.android.mms','com.android.phone','com.vlingo.midas','com.android.contacts','com.sec.android.app.camera','com.sec.android.widgetapp.ap.hero.accuweather','com.sec.android.app.sbrowser','com.sec.android.gallery3d','com.sec.android.app.shealth','com.android.calendar','com.sec.android.app.voicerecorder','com.example.testproj','com.android.vending','com.uob.websense'}
@attribute startMinuteDay numeric
@attribute locationTag {'O','H'}
@attribute category {'Lifestyle','Productivity','Social','Communication','Music and Audio','Finance','Casual','Entertainment','Media and Video','AndroidSystem'}

@data
20000,'com.sec.android.app.clockpackage',41467,'O','AndroidSystem'
4000,'com.android.email',41487,'O','AndroidSystem'
0,'com.sec.android.gallery3d',43407,'O','AndroidSystem'
0,'com.facebook.katana',44623,'O','Social'
0,'com.facebook.orca',44627,'O','Communication'
4000,'com.facebook.katana',44686,'O','Social'
4000,'com.facebook.katana',44799,'O','Social'
116000,'com.facebook.katana',44803,'O','Social'
20000,'com.android.mms',44919,'O','AndroidSystem'
420000,'com.facebook.katana',44943,'O','Social'
8000,'com.sec.android.app.shealth',45472,'O','AndroidSystem'
20000,'com.android.email',45492,'O','AndroidSystem'
4000,'com.sec.android.app.sbrowser',45516,'O','AndroidSystem'
60000,'com.tinder',45524,'O','Lifestyle'
8000,'com.tinder',46001,'O','Lifestyle'
8000,'com.tinder',46998,'O','Lifestyle'
0,'com.sec.android.app.shealth',53611,'H','AndroidSystem'
8000,'com.android.phone',53643,'H','AndroidSystem'
8000,'com.android.phone',53711,'H','AndroidSystem'
32000,'com.android.phone',53770,'H','AndroidSystem'
8000,'com.android.phone',53816,'H','AndroidSystem'
12000,'com.jrtstudio.AnotherMusicPlayer',53938,'H','Music and Audio'
32000,'com.jrtstudio.AnotherMusicPlayer',54050,'H','Music and Audio'
12000,'com.jrtstudio.AnotherMusicPlayer',54290,'H','Music and Audio'
8000,'com.jrtstudio.AnotherMusicPlayer',54378,'H','Music and Audio'
24000,'com.jrtstudio.AnotherMusicPlayer',54386,'H','Music and Audio'
8000,'com.jrtstudio.AnotherMusicPlayer',54514,'H','Music and Audio'
16000,'com.jrtstudio.AnotherMusicPlayer',54754,'H','Music and Audio'
4000,'com.jrtstudio.AnotherMusicPlayer',54858,'H','Music and Audio'
4000,'com.sec.android.app.sbrowser',64827,'H','AndroidSystem'
0,'com.android.contacts',64835,'H','AndroidSystem'
4000,'com.android.phone',64839,'H','AndroidSystem'
4000,'com.android.phone',64915,'H','AndroidSystem'
24000,'com.facebook.katana',65319,'H','Social'
4000,'com.android.phone',65366,'H','AndroidSystem'
56000,'com.sec.android.app.clockpackage',30003,'H','AndroidSystem'
36000,'com.sec.android.app.clockpackage',3731,'H','AndroidSystem'
56000,'com.sec.android.app.clockpackage',31502,'H','AndroidSystem'
4000,'com.sec.android.app.clockpackage',12301,'H','AndroidSystem'
40000,'com.melodis.midomiMusicIdentifier.freemium',77665,'H','Music and Audio'
20000,'com.sec.android.app.clockpackage',10279,'H','AndroidSystem'
4000,'com.sec.android.app.clockpackage',3727,'H','AndroidSystem'
52000,'com.sec.android.app.clockpackage',30662,'H','AndroidSystem'
32000,'com.android.mms',37709,'H','AndroidSystem'
0,'com.android.email',32659,'H','AndroidSystem'
0,'com.android.mms',36097,'H','AndroidSystem'
36000,'com.sec.android.gallery3d',37501,'H','AndroidSystem'
8000,'com.sec.android.app.clockpackage',32647,'H','AndroidSystem'
16000,'com.sec.android.gallery3d',37477,'H','AndroidSystem'
16000,'com.google.android.calendar',37669,'H','Productivity'
8000,'com.facebook.orca',38481,'H','Communication'
8000,'com.android.email',51990,'O','AndroidSystem'
0,'com.htsu.hsbcpersonalbanking',52405,'O','Finance'
4000,'com.htsu.hsbcpersonalbanking',52409,'O','Finance'
20000,'com.android.contacts',52413,'O','AndroidSystem'
4000,'com.htsu.hsbcpersonalbanking',56201,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',63248,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',63326,'H','Finance'
4000,'net.lovoo.android',63338,'H','Social'
4000,'com.htsu.hsbcpersonalbanking',63498,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',65435,'H','Finance'
4000,'com.android.mms',65440,'H','AndroidSystem'
4000,'com.android.mms',65483,'H','AndroidSystem'
164000,'com.android.mms',65502,'H','AndroidSystem'
12000,'com.htsu.hsbcpersonalbanking',65692,'H','Finance'
52000,'com.android.mms',65704,'H','AndroidSystem'
8000,'com.htsu.hsbcpersonalbanking',65855,'H','Finance'
48000,'com.android.mms',65863,'H','AndroidSystem'
40000,'com.android.mms',66029,'H','AndroidSystem'
32000,'com.sec.android.app.shealth',67718,'H','AndroidSystem'
212000,'air.au.com.metro.DumbWaysToDie',67774,'H','Casual'
16000,'com.android.calendar',78510,'H','AndroidSystem'
8000,'com.android.chrome',78594,'H','Communication'
4000,'com.android.chrome',78603,'H','Communication'
48000,'com.android.chrome',78607,'H','Communication'
16000,'com.socialnmobile.dictapps.notepad.color.note',3639,'H','Productivity'
12000,'com.android.chrome',3812,'H','Communication'
8000,'com.android.chrome',3824,'H','Communication'
16000,'com.android.chrome',3832,'H','Communication'
8000,'com.android.chrome',3848,'H','Communication'
4000,'com.android.chrome',3856,'H','Communication'
4000,'com.android.chrome',3860,'H','Communication'
24000,'com.android.mms',38548,'H','AndroidSystem'
40000,'com.android.mms',38587,'H','AndroidSystem'
4000,'com.android.email',39279,'H','AndroidSystem'
4000,'com.android.mms',40213,'H','AndroidSystem'
8000,'com.android.mms',42780,'H','AndroidSystem'
52000,'com.imdb.mobile',50167,'H','Entertainment'
20000,'com.imdb.mobile',50239,'H','Entertainment'
8000,'com.android.chrome',50528,'H','Communication'
4000,'com.android.chrome',50536,'H','Communication'
24000,'com.android.chrome',50540,'H','Communication'
88000,'com.android.mms',54132,'H','AndroidSystem'
4000,'com.vlingo.midas',55873,'H','AndroidSystem'
4000,'com.android.chrome',55884,'H','Communication'
4000,'com.android.phone',68068,'H','AndroidSystem'
4000,'com.android.email',68077,'H','AndroidSystem'
48000,'net.lovoo.android',68089,'H','Social'
16000,'com.android.mms',74980,'H','AndroidSystem'
4000,'com.android.email',75000,'H','AndroidSystem'
0,'co.touchlab.android.onesecondeveryday',75033,'H','Media and Video'
52000,'com.android.mms',75048,'H','AndroidSystem'
16000,'com.android.mms',75227,'H','AndroidSystem'
72000,'com.android.mms',75284,'H','AndroidSystem'
40000,'com.android.mms',75366,'H','AndroidSystem'
172000,'com.android.mms',75406,'H','AndroidSystem'
8000,'com.android.mms',75578,'H','AndroidSystem'
4000,'com.android.mms',75695,'H','AndroidSystem'
48000,'net.lovoo.android',1364,'H','Social'
8000,'com.android.phone',16599,'H','AndroidSystem'
0,'com.vlingo.midas',16643,'H','AndroidSystem'
4000,'com.vlingo.midas',31463,'H','AndroidSystem'
8000,'com.vlingo.midas',31777,'H','AndroidSystem'
0,'com.android.email',37189,'H','AndroidSystem'
20000,'com.android.mms',37254,'H','AndroidSystem'
0,'com.android.mms',37588,'H','AndroidSystem'
40000,'com.android.mms',37764,'H','AndroidSystem'
4000,'com.android.mms',37853,'H','AndroidSystem'
4000,'com.android.phone',43478,'H','AndroidSystem'
40000,'com.android.mms',45874,'H','AndroidSystem'
4000,'com.android.mms',47066,'H','AndroidSystem'
4000,'com.android.mms',47726,'H','AndroidSystem'
24000,'com.android.mms',47734,'H','AndroidSystem'
0,'com.android.mms',47843,'H','AndroidSystem'
0,'com.vlingo.midas',49043,'H','AndroidSystem'
12000,'com.android.email',49055,'H','AndroidSystem'
32000,'com.android.mms',50712,'H','AndroidSystem'
4000,'com.android.mms',50847,'H','AndroidSystem'
4000,'com.android.phone',53688,'H','AndroidSystem'
4000,'com.android.phone',53704,'H','AndroidSystem'
580000,'com.android.mms',55226,'H','AndroidSystem'
8000,'com.android.mms',57131,'H','AndroidSystem'
12000,'com.android.email',59107,'H','AndroidSystem'
8000,'com.android.mms',59143,'H','AndroidSystem'
100000,'com.android.mms',59652,'H','AndroidSystem'
272000,'com.android.mms',62329,'H','AndroidSystem'
4000,'com.android.mms',62792,'H','AndroidSystem'
236000,'com.android.mms',63428,'H','AndroidSystem'
0,'com.android.mms',63905,'H','AndroidSystem'
4000,'com.android.mms',65448,'H','AndroidSystem'
292000,'com.android.mms',65476,'H','AndroidSystem'
48000,'com.android.mms',65809,'H','AndroidSystem'
4000,'com.android.mms',66752,'H','AndroidSystem'
4000,'com.android.mms',66782,'H','AndroidSystem'
64000,'com.android.mms',67243,'H','AndroidSystem'
44000,'com.android.mms',67307,'H','AndroidSystem'
8000,'com.android.mms',70144,'H','AndroidSystem'
8000,'com.android.mms',70156,'H','AndroidSystem'
4000,'com.android.phone',83741,'H','AndroidSystem'
104000,'com.android.mms',218,'H','AndroidSystem'
180000,'com.android.mms',330,'H','AndroidSystem'
8000,'com.android.mms',518,'H','AndroidSystem'
900000,'com.android.mms',530,'H','AndroidSystem'
896000,'com.android.mms',1430,'H','AndroidSystem'
4000,'com.android.mms',2326,'H','AndroidSystem'
368000,'com.android.mms',2330,'H','AndroidSystem'
52000,'com.melodis.midomiMusicIdentifier.freemium',5763,'H','Music and Audio'
4000,'com.android.phone',30177,'H','AndroidSystem'
48000,'com.android.mms',32309,'H','AndroidSystem'
8000,'com.android.mms',32406,'H','AndroidSystem'
4000,'com.android.mms',32526,'H','AndroidSystem'
12000,'com.android.phone',33829,'H','AndroidSystem'
0,'com.android.phone',34534,'H','AndroidSystem'
4000,'com.android.phone',34788,'H','AndroidSystem'
32000,'com.socialnmobile.dictapps.notepad.color.note',36580,'H','Productivity'
